index,snippet,found
545648,"désormais, le problème n'est même plus le déficit public, mais bien la dépense publique. autrement dit, la cible est bel et bien la place et le périmè",True
545832,"dès lors qu'il accepterait cette définition, le gouvernement adopterait une nouvelle classification des dépenses et pourrait en justifier la répartiti",True
546550,"pour le reste, examiner à part les recettes irait à l'encontre du principe même de la lfss et tendrait probablement à déresponsabiliser la sphère soci",True
551681,vous les menacez de 9 000 euros d'amende et de la fermeture administrative de l'établissement. un salarié vient travailler sans passe : voilà son sala,True
552241,"on constate une amélioration à la réunion, c'est vrai : le préfet vient de lever le confinement pendant la semaine, mais pas pendant le week-end, où l",True
554024,"permettez-moi d'apporter quelques explications. en france, le principe est celui de la confusion des peines : une personne sanctionnée deux fois reste",True
554753,"la finalité est ici la même : assurer la sécurité des forces de sécurité dans l'exercice de leur mission de prévention des atteintes à l'ordre public,",True
554845,les rodéos sont un fléau qui nuit à la qualité de vie d'un grand nombre de nos concitoyens. nous avons tous été interpellés par des habitants et des é,True
555676,"ces voies passaient notamment par l'action de groupe, par la présomption de salariat, ainsi que par la possibilité donnée aux conseils de prud'hommes ",True
555677,"je crois savoir, par mon expérience personnelle, comme tant d'autres ici, ce qu'est un travailleur indépendant, qui dispose de sa liberté, de droits e",True
555678,"nous ne devrions pas être fiers ce soir de la société que nous construisons, en faisant du sur-mesure pour nous adapter à la démesure du rapport au tr",True
555690,je vous souhaite une douce et agréable nuit.la séance est levée.,False
556009,octroyer aux instituteurs et aux professeurs des écoles ayant exercé pendant une année la fonction de directeur un accès à la liste d'aptitude reviend,True
557728,"si je dis cela, c'est parce que nous devons améliorer la gestion de l'eau, mais que nous devons le faire dans la concertation. du point de vue de l'hy",True
557960,il me paraît donc illogique de vouloir maintenir la procédure papier uniquement pour les récépissés et d'imposer aux personnes de se déplacer en préfe,True
558448,"(à dix-neuf heures cinq, m. hugues renson remplace m. david habib au fauteuil de la présidence.)",False
560419,"(la séance, suspendue à dix-huit heures cinq, est reprise à dix-huit heures quinze, sous la présidence de m. hugues renson.)",False
560595,"les restitutions de biens au bénin s'inscrivent dans la droite ligne du programme de travail franco-béninois, signé le 16 décembre 2019 à cotonou. la ",True
560596,"le groupe udi et indépendants votera ce projet de loi, dans la mesure où les biens concernés sont circonscrits et où ce type de restitution n'est pas ",True
560601,l'afrique veut se réapproprier son histoire et faire de la culture un des axes de son développement. certains pays africains ont donc décidé de réclam,True
560602,"l'universalité muséale suppose que l'on puisse avoir accès aux collections patrimoniales les plus diverses, provenant du monde entier, pour remplir sa",True
560603,"il se dit que la france fut la salvatrice de l'art africain, grâce au rapatriement des collections dans l'hexagone ; mais au moment de la spoliation d",True
560604,faut-il restituer ? l'intention est louable et se justifie amplement. se posent néanmoins les questions légales de l'inaliénabilité des collections na,True
560605,"la précipitation dont vous avez fait preuve dans ce dossier a perturbé nombre d'états africains, qui voient s'ouvrir une boîte de pandore dont, comme ",True
560606,"la restitution du sabre et des vingt-six statuettes n'atténueront en rien la prédation néolibérale que subissent les économies africaines, ni la suffi",True
560613,"en 1892, les troupes de l'armée française prennent la ville royale d'abomey sur le territoire du dahomey, dans l'actuel bénin. dans l'incendie du pala",True
560614,"ainsi, nous pouvons parler de réparation, car les biens que nous évoquons ont été pillés pendant les guerres coloniales. j'espère surtout que cette re",True
560615,les demandes de restitution de biens culturels par le sénégal et le bénin sont légitimes. tout peuple doit avoir accès à son patrimoine historique. à ,True
560616,le musée du quai branly-jacques chirac et le musée de l'armée ont réalisé un extraordinaire travail de conservation et d'étude de ces objets ; je salu,True
560617,"la visibilité des œuvres et biens culturels doit être assurée, que ce soit sur le continent africain ou sur les autres continents, dans le cadre d'exp",False
560621,"ce texte concrétise un engagement fort du président de la république, formulé au burkina-faso en novembre 2017, devant les étudiants de l'université d",True
560622,"le nouveau partenariat vise à mettre le droit en conformité avec une politique de restitution réfléchie. dans cette perspective, le projet de loi tend",True
561774,quel est l'avis de la commission sur ces amendements de suppression ?,True
562543,"avis défavorable. monsieur breton, à vous écouter, il ne faudrait rien changer, de peur qu'un changement en amène un autre, puis un autre et ainsi de ",True
562547,"on ne peut nier l'importance de ces questions dans le débat public. l'assemblée doit se réjouir que cette discussion ait lieu, même si les délais, trè",True
562723,"(à dix-sept heures, m. marc le fur remplace m. richard ferrand au fauteuil de la présidence.)",False
563673,"(la séance, suspendue à seize heures cinquante-cinq, est reprise à dix-sept heures dix, sous la présidence de mme annie genevard.)",False
566927,"(à dix-huit heures, m. hugues renson remplace m. david habib au fauteuil de la présidence.)",False
567793,la suite de la discussion budgétaire est renvoyée à la prochaine séance.,True
570454,"s'agissant du plan de relance, la proposition d'emprunter 750 milliards d'euros sur les marchés au nom de l'union européenne afin de soutenir les régi",True
570505,,False
571949,"(à vingt et une heures trente-cinq, m. marc le fur remplace m. david habib au fauteuil de la présidence.)",False
574740,"il est vrai que nous avons déjà eu ce débat en commission, mais je tenais à le poursuivre en séance en présence de m. le ministre. au cours des échang",True
574748,cet amendement vise à préciser que les fonds réservés au numérique en santé devront être principalement alloués aux projets permettant la promotion du,True
574765,"je vous propose donc que nous puissions avoir un droit de regard sur la répartition des aides à l'investissement décidées suite au ségur de la santé, ",True
574768,"comme cela a été dit, il faut prévoir une procédure spécifique d'attribution de ces aides afin que tous les acteurs éligibles puissent déposer des dos",True
574770,"toujours dans cette série d'amendements identiques, la parole est à m. thibault bazin, pour soutenir l'amendement no 761.",True
574773,nous en venons à la deuxième série d'amendements identiques en discussion commune. les amendements nos 14 de mme emmanuelle anthoine et 352 de mme émi,True
574774,"la parole est à m. david lorion, pour soutenir l'amendement no 539.",True
574776,"je profite également de cet amendement pour évoquer les coefficients géographiques dans les chu d'outre-mer, abordés par mme benin. les établissements",True
574778,quel est l'avis de la commission ?,True
574780,"d'autre part, vous proposez que les modalités d'attribution des financements soient transparentes – on ne saurait aller que dans ce sens – et renvoyez",True
574781,"quant à votre proposition de mettre les parlementaires dans la boucle, monsieur bazin, je rappelle que depuis l'entrée en vigueur de la loi relative à",True
574786,"nous remplaçons le fmespp par le fmis, c'est-à-dire le fonds pour la modernisation des établissements de santé publics et privés par le fonds pour la ",True
574787,"nous voulons désormais des décisions territorialisées et associant tous les acteurs, où chacun peut se retrouver. mais encore une fois, nous voulons a",True
574788,"d'autre part, oui, nous voulons associer les élus locaux et même leur permettre, s'ils le souhaitent, de co-investir et, ainsi, d'orienter les projets",True
574789,évitons par ailleurs de revenir à un mode de financement selon le ppe – le poids politique de l'élu. à l'époque pas si lointaine de la dotation global,True
574790,"nous voulons un dispositif équitable, clair, transparent, qui associe les élus et qui aille vite, fort et loin. c'est ce que nous ferons grâce à cet a",True
574795,"lors de la crise de la covid-19, tout s'est très bien passé avec les préfets : dans bon nombre de départements, il n'a jamais été question de comité t",True
575243,"pour le moment, et dans l'attente de données scientifiques complémentaires, maintenir ce critère de contiguïté me semble donc essentiel. avis défavora",True
575531,"que le budget du plfss soit entaché d'insincérité est une chose, mais, en tout état de cause, il me semble essentiel de faire en sorte qu'il préserve ",True
576564,"l'ordre du jour appelle la suite de la discussion du projet de loi de financement de la sécurité sociale pour 2021 (nos 3397, 3432, 3434).",True
578083,"(à dix-sept heures trente, mme laetitia saint-paul remplace m. david habib au fauteuil de la présidence.)",False
579090,je suis d'accord avec vous : il eût été plus conforme à l'esprit des articles 7 et 8 de la lolf de tout affecter aux différentes missions thématiques.,True
580246,"la parole est à mme christine pires beaune, pour soutenir l'amendement no 398.",True
580248,"un tel organe nous semble indispensable pour assurer le suivi du plan de relance, qui comporte pas moins de trois programmes, un grand nombre d'action",True
580251,"je précise que nous sommes favorables au sous-amendement no 1641 de m. woerth et logiquement défavorables au sous-amendement no 1498 de mme rabault, q",True
580291,"d'après l'économiste gabriel zucman, 80 % de l'évasion fiscale des entreprises en france s'opère via d'autres pays de l'union européenne. c'est le cas",True
